1149.250,1184.890,0.000,0.067
1149.690,1184.920,0.000,0.067
1150.570,1184.980,0.000,0.067
1151.890,1185.060,0.000,0.066
1152.770,1185.120,0.000,0.065
1153.210,1185.150,0.000,0.066
1154.100,1185.210,0.000,0.063
1155.420,1185.290,0.000,0.061
1156.300,1185.340,0.000,0.059
1156.740,1185.370,0.000,0.059
1157.620,1185.420,0.000,0.059
1158.940,1185.500,0.000,0.058
1159.830,1185.550,0.000,0.059
1160.270,1185.580,0.000,0.058
1161.150,1185.630,0.000,0.056
1162.470,1185.700,0.000,0.054
1163.350,1185.740,0.000,0.052
1164.230,1185.790,0.000,0.052
1165.560,1185.860,0.000,0.052
1166.440,1185.910,0.000,0.051
1166.880,1185.930,0.000,0.050
1167.770,1185.970,0.000,0.050
1169.090,1186.040,0.000,0.050
1169.980,1186.080,0.000,0.049
1170.860,1186.120,0.000,0.047
1171.740,1186.170,0.000,0.048
1173.070,1186.230,0.000,0.048
1173.950,1186.270,0.000,0.047
1174.390,1186.290,0.000,0.047
1175.280,1186.330,0.000,0.048
1177.040,1186.420,0.000,0.046
1177.920,1186.460,0.000,0.045
1178.370,1186.480,0.000,0.045
1180.130,1186.560,0.000,0.045
1181.020,1186.600,0.000,0.045
1181.900,1186.640,0.000,0.045
1182.350,1186.660,0.000,0.045
1184.110,1186.740,0.000,0.045
1184.990,1186.780,0.000,0.045
1185.440,1186.800,0.000,0.045
1187.210,1186.880,0.000,0.045
1188.090,1186.920,0.000,0.045
1188.970,1186.960,0.000,0.045
1189.420,1186.980,0.000,0.045
1191.190,1187.060,0.000,0.048
1192.510,1187.120,0.000,0.048
1192.950,1187.140,0.000,0.048
1194.720,1187.230,0.000,0.048
1195.600,1187.270,0.000,0.047
1196.480,1187.310,0.000,0.048
1197.810,1187.370,0.000,0.048
1198.690,1187.420,0.000,0.049
1199.580,1187.460,0.000,0.048
1200.460,1187.500,0.000,0.047
1202.230,1187.590,0.000,0.048
1203.110,1187.630,0.000,0.047
1204.000,1187.670,0.000,0.047
1205.320,1187.730,0.000,0.048
1206.650,1187.800,0.000,0.050
1207.090,1187.820,0.000,0.050
1208.860,1187.910,0.000,0.049
1210.180,1187.970,0.000,0.047
1210.630,1187.990,0.000,0.046
1212.390,1188.070,0.000,0.043
1213.280,1188.110,0.000,0.043
1214.160,1188.150,0.000,0.041
1215.490,1188.200,0.000,0.040
1216.810,1188.250,0.000,0.036
1217.250,1188.270,0.000,0.035
1219.020,1188.330,0.000,0.031
1220.340,1188.360,0.000,0.026
1220.780,1188.370,0.000,0.025
1222.550,1188.410,0.000,0.020
1223.430,1188.430,0.000,0.018
1224.320,1188.440,0.000,0.016
1225.640,1188.460,0.000,0.012
1226.970,1188.480,0.000,0.009
1227.410,1188.480,0.000,0.009
1229.180,1188.490,0.000,0.007
1230.500,1188.500,0.000,0.003
1230.940,1188.500,0.000,0.002
1232.710,1188.500,0.000,0.000
1233.600,1188.500,0.000,-0.002
1234.480,1188.500,0.000,-0.002
1235.800,1188.500,0.000,-0.006
1237.130,1188.490,0.000,-0.009
1237.570,1188.480,0.000,-0.009
1239.340,1188.460,0.000,-0.011
1240.220,1188.450,0.000,-0.012
